ID,LATITUDE,LONGITUDE,ZIP
35268730,40.740660000,-73.877550000,11373
35268845,40.753650000,-73.922470000,11101
35268861,40.740000000,-73.877340000,11373
35268953,40.740450000,-73.877760000,11373
35269041,40.738470000,-73.877500000,11373
35269083,40.691740000,-73.930940000,11221
35269107,40.688330000,-73.950550000,11216
35269147,40.687870000,-73.949730000,11216
35275242,40.747740000,-73.947570000,11101
35275591,40.697040000,-73.967040000,11205
35275920,40.588250000,-73.812080000,11693
35277302,40.848530000,-73.938050000,10033
35278838,40.641840000,-73.991020000,11218
35280902,40.707360000,-74.009650000,10005
35281242,40.730810000,-74.000890000,10012
35281731,40.698520000,-73.996060000,11201
35281795,40.764110000,-73.920760000,11103
35282511,40.780850000,-73.975080000,10024
35282577,40.662770000,-73.763360000,11413
35282883,40.706940000,-74.007000000,10038
35283406,40.687390000,-73.972120000,11238
35283631,40.825120000,-73.938170000,10039
35283648,40.759460000,-73.890190000,11370
35283981,40.744690000,-74.005350000,10011
35284044,40.713460000,-73.958840000,11211
35284206,40.642240000,-73.958240000,11226
35284472,40.701610000,-73.904840000,11385
35284533,40.758370000,-73.934290000,11106
35284618,40.690440000,-73.958930000,11205
35285031,40.760110000,-73.888330000,11370
35285908,40.682100000,-73.952790000,11216
35286246,40.769280000,-73.966750000,10065
35287089,40.769180000,-73.966700000,10065
35287395,40.689360000,-73.833570000,11419
35287808,40.766150000,-73.956390000,10021
35288297,40.697220000,-73.984670000,11201
35288505,40.694600000,-73.934480000,11206
35288933,40.705280000,-73.908960000,11385
35289004,40.743380000,-73.921910000,11104
35289022,40.802240000,-73.942310000,10035
35289875,40.713570000,-73.879400000,11379
35290565,40.694230000,-73.946270000,11206
35290739,40.707850000,-74.006450000,10038
35290892,40.802240000,-73.951680000,10026
35291681,40.743290000,-73.878700000,11373
35292625,40.764790000,-73.986670000,10019
35297214,40.739990000,-73.998060000,10011
35301609,40.658420000,-73.960440000,11225
35301999,40.766500000,-73.986730000,10019
35303893,40.745500000,-73.997140000,10011
35304260,40.747930000,-73.920340000,11104
35304831,40.759490000,-73.988250000,10036
35304884,40.728960000,-73.992010000,10003
35305083,40.775740000,-73.953310000,10028
35305338,40.726080000,-73.820380000,11367
35306652,40.797980000,-73.939720000,10035
35308120,40.745050000,-74.002980000,10011
35309370,40.710040000,-73.955770000,11211
35310307,40.762280000,-73.942720000,11106
35310394,40.756060000,-73.988710000,10036
35310420,40.639110000,-74.083760000,10301
35311422,40.775450000,-73.927040000,11102
35311495,40.746670000,-73.985130000,10016
35312653,40.760430000,-73.931040000,11106
35313119,40.698880000,-73.930750000,11206
35313296,40.764570000,-73.987960000,10019
35313576,40.715990000,-73.961590000,11211
35314165,40.768280000,-73.987550000,10019
35314242,40.856400000,-73.927030000,10040
35314580,40.762350000,-73.989950000,10019
35314647,40.661990000,-73.763450000,11413
35314884,40.759200000,-73.921550000,11103
35315156,40.749720000,-73.996550000,10001
35315271,40.714130000,-73.937010000,11211
35315339,40.633310000,-74.019750000,11220
35315368,40.870660000,-73.882270000,10458
35315486,40.746250000,-74.000000000,10011
35315680,40.740060000,-74.000710000,10011
35315865,40.737350000,-73.984250000,10003
35315907,40.691610000,-73.947030000,11216
35315974,40.749220000,-73.940480000,11101
35316337,40.642120000,-73.993610000,11219
35317010,40.810510000,-73.948000000,10027
35317128,40.720400000,-73.941150000,11222
35317854,40.776180000,-73.983950000,10023
35318634,40.767860000,-73.956390000,10021
35318863,40.763500000,-73.987800000,10019
35318942,40.766650000,-73.953980000,10021
35319394,40.658770000,-73.944700000,11203
35319436,40.677400000,-74.003040000,11231
35319902,40.662920000,-73.762420000,11413
35320280,40.662220000,-73.763240000,11413
35321064,40.864930000,-73.903150000,10468
35321365,40.689360000,-73.920710000,11221
35324178,40.634860000,-74.021220000,11220
35328951,40.722470000,-73.988380000,10002
35329913,40.683640000,-73.923070000,11233
35330887,40.751440000,-73.970900000,10017
35330965,40.760880000,-73.992300000,10036
35332679,40.681800000,-73.938790000,11216
35334017,40.693430000,-73.981710000,11201
35334485,40.705740000,-73.917370000,11237
35335248,40.822380000,-73.954760000,10031
35335762,40.732070000,-74.010870000,10014
35336447,40.653770000,-73.959270000,11226
35336938,40.662600000,-73.763490000,11413
35336972,40.696600000,-73.943390000,11206
35337180,40.802110000,-73.943650000,10035
35337525,40.714130000,-73.960750000,11211
35338703,40.737660000,-74.004480000,10014
35339100,40.678150000,-73.925340000,11233
35339627,40.678640000,-73.923620000,11233
35341044,40.755960000,-73.965810000,10022
35341419,40.629700000,-74.030200000,11209
35341842,40.630660000,-74.031360000,11209
35341959,40.750880000,-73.971000000,10017
35342701,40.678160000,-73.923680000,11233
35342841,40.742160000,-73.993630000,10011
35342886,40.762430000,-73.989780000,10019
35343097,40.742170000,-73.983980000,10016
35343102,40.728320000,-73.989840000,10003
35343610,40.682530000,-73.965990000,11238
35344056,40.760010000,-73.888650000,11370
35344126,40.678380000,-73.923490000,11233
35344294,40.770180000,-73.921080000,11102
35344556,40.756060000,-73.993740000,10018
35345097,40.730060000,-74.007130000,10014
35345358,40.717050000,-73.964700000,11211
35345370,40.744880000,-73.982450000,10016
35345694,40.705270000,-73.910750000,11385
35346075,40.811440000,-73.943860000,10027
35346788,40.759980000,-73.926000000,11106
35346820,40.655390000,-73.949610000,11226
35346826,40.804740000,-73.941180000,10035
35347096,40.726710000,-73.979860000,10009
35347616,40.607950000,-73.952180000,11229
35348683,40.763720000,-73.981820000,10019
35348877,40.752170000,-73.998280000,10001
35348968,40.690060000,-73.951270000,11216
35349073,40.688640000,-73.916140000,11221
35349137,40.711000000,-73.961470000,11211
35349443,40.748000000,-73.988310000,10001
35350124,40.710710000,-73.960490000,11211
35350827,40.761600000,-73.989360000,10036
35351599,40.761240000,-73.996110000,10036
35352171,40.685980000,-73.919970000,11233
35352188,40.681580000,-73.775500000,11434
35352430,40.681440000,-73.777390000,11434
35352621,40.821680000,-73.938550000,10039
35352786,40.710300000,-73.966310000,11211
35352800,40.701960000,-73.905780000,11385
35352999,40.685300000,-73.966920000,11238
35353172,40.690040000,-73.952240000,11205
35353585,40.731250000,-73.999330000,10003
35353949,40.751240000,-73.984510000,10018
35354079,40.762990000,-73.961000000,10065
35354567,40.672010000,-73.869440000,11208
35355147,40.707570000,-74.013860000,10006
35356745,40.814330000,-73.942550000,10030
35357079,40.813690000,-73.942390000,10030
35357271,40.813890000,-73.942390000,10037
35361159,40.807780000,-73.945610000,10027
35365315,40.712620000,-74.006980000,10007
35367758,40.630530000,-73.962270000,11230
35367799,40.755960000,-73.916370000,11103
35368172,40.761940000,-73.990060000,10036
35368609,40.758750000,-73.920480000,11103
35368749,40.860930000,-73.851850000,10469
35369372,40.762850000,-73.986090000,10019
35369883,40.777460000,-73.918400000,11105
35370678,40.748140000,-73.994160000,10001
35371114,40.765270000,-73.981390000,10019
35371155,40.748500000,-73.974190000,10016
35371996,40.687250000,-73.950860000,11216
35372810,40.665090000,-73.983250000,11215
35373350,40.688900000,-73.987100000,11201
35373956,40.758830000,-73.921600000,11103
35374230,40.755080000,-73.967070000,10022
35374299,40.709290000,-73.955230000,11211
35375569,40.728370000,-73.981710000,10009
35376063,40.714520000,-73.953400000,11211
35376213,40.707410000,-73.942330000,11206
35376285,40.682070000,-73.873580000,11208
35376427,40.705870000,-73.813420000,11435
35376453,40.715090000,-73.956500000,11211
35376476,40.757550000,-73.861990000,11368
35376755,40.804380000,-73.952840000,10026
35377489,40.647460000,-73.908480000,11236
35378514,40.760150000,-73.993410000,10036
35378679,40.856090000,-73.931660000,10040
35378917,40.764440000,-73.915700000,11103
35379061,40.743440000,-73.978210000,10016
35379267,40.731680000,-74.001950000,10014
35379530,40.639190000,-74.025260000,11220
35379623,40.770690000,-73.919770000,11102
35379882,40.791470000,-73.966440000,10025
35379899,40.675750000,-73.942990000,11213
35380023,40.678660000,-73.947590000,11216
35380648,40.758420000,-73.992810000,10036
35380876,40.818520000,-73.938100000,10030
35381538,40.671250000,-73.940060000,11213
35382875,40.712030000,-73.952410000,11211
35383920,40.706950000,-73.922950000,11237
35384013,40.759940000,-73.995910000,10036
35384123,40.661040000,-73.762510000,11413
35384172,40.743630000,-73.977300000,10016
35384238,40.694880000,-73.896490000,11385
35384544,40.762120000,-73.992650000,10036
35384734,40.741140000,-74.003580000,10011
35384842,40.870300000,-73.893130000,10468
35384851,40.763580000,-73.923990000,11106
35385167,40.764380000,-73.914190000,11103
35385249,40.723170000,-74.002450000,10012
35385949,40.646210000,-73.962080000,11226
35386161,40.712570000,-73.963260000,11211
35386373,40.711920000,-73.995390000,10002
35386835,40.729520000,-73.982290000,10009
35386912,40.739790000,-73.777520000,11365
35386935,40.751030000,-73.891300000,11372
35386983,40.745350000,-73.977530000,10016
35387029,40.722730000,-74.003520000,10013
35387629,40.663970000,-73.933530000,11213
35388353,40.688050000,-73.959540000,11238
35388899,40.780210000,-73.981150000,10023
35388921,40.842740000,-73.942190000,10032
35389003,40.844140000,-73.940990000,10032
35389856,40.731940000,-74.003690000,10014
35397690,40.716780000,-73.994920000,10002
35402354,40.707230000,-74.010450000,10005
35402920,40.673760000,-73.958160000,11238
35406064,40.706780000,-74.009100000,10005
35406411,40.764260000,-73.989450000,10019
35406694,40.686350000,-73.914820000,11207
35406921,40.705690000,-74.009740000,10005
35407072,40.675850000,-73.918080000,11233
35408266,40.825210000,-73.938110000,10039
35408369,40.686240000,-73.921090000,11221
35408455,40.763290000,-73.975430000,10019
35408591,40.712320000,-74.006890000,10007
35409062,40.860660000,-73.898830000,10468
35409488,40.726990000,-73.985760000,10003
35409565,40.687220000,-73.919620000,11221
35410832,40.741220000,-73.982740000,10016
35411781,40.681970000,-73.936180000,11233
35412521,40.702410000,-73.927440000,11237
35412871,40.726970000,-73.983730000,10009
35412877,40.754260000,-73.989680000,10018
35413859,40.759490000,-73.993670000,10036
35413988,40.759200000,-73.988940000,10036
35414687,40.720160000,-73.989680000,10002
35415121,40.768200000,-73.985980000,10019
35415247,40.750090000,-73.877990000,11372
35415489,40.732650000,-73.984350000,10003
35415829,40.720250000,-73.946580000,11222
35416249,40.721940000,-73.943320000,11222
35416343,40.720470000,-73.945040000,11222
35416507,40.716470000,-73.946570000,11211
35416674,40.759620000,-73.985120000,10036
35416858,40.816580000,-73.938000000,10037
35416869,40.714300000,-73.818340000,11435
35416914,40.740520000,-73.981880000,10010
35417083,40.715180000,-73.941460000,11211
35417147,40.715110000,-73.962360000,11211
35417570,40.687520000,-73.985490000,11217
35417968,40.719620000,-73.960500000,11211
35418634,40.755660000,-73.917420000,11103
35419046,40.687430000,-73.910480000,11207
35419996,40.756720000,-73.986530000,10036
35420233,40.757110000,-73.996740000,10018
35420277,40.708860000,-74.008850000,10004
35420482,40.694240000,-73.926520000,11221
35422253,40.706330000,-73.913440000,11385
35422599,40.671620000,-73.779190000,11434
35422824,40.674320000,-73.942550000,11213
35422845,40.774010000,-73.949930000,10028
35423325,40.762690000,-73.989280000,10019
35424212,40.786580000,-73.949890000,10029
35424310,40.701550000,-73.926280000,11237
35424418,40.865420000,-73.920920000,10034
35424717,40.723580000,-74.003970000,10013
35425001,40.735230000,-73.981420000,10003
35425032,40.754310000,-73.994590000,10018
35425034,40.710350000,-74.007340000,10038
35425128,40.709850000,-73.944620000,11206
35425429,40.763080000,-73.984820000,10019
35425436,40.684510000,-73.927530000,11233
35425596,40.724340000,-73.980470000,10009
35425638,40.774740000,-73.949430000,10028
35425682,40.761250000,-73.988480000,10036
35427155,40.704150000,-73.815580000,11435
35428184,40.764620000,-73.958420000,10065
35428298,40.902600000,-73.848060000,10470
35428765,40.866390000,-73.923690000,10034
35429053,40.740900000,-73.980850000,10016
35430128,40.798360000,-73.967840000,10025
35430378,40.662060000,-73.749620000,11413
35430525,40.762880000,-73.991500000,10036
35431400,40.728120000,-73.999630000,10012
35431739,40.780370000,-73.946570000,10128
35432326,40.706060000,-74.008990000,10005
35442636,40.791360000,-73.939790000,10029
35446198,40.716010000,-73.941300000,11211
35446948,40.678460000,-73.908030000,11233
35447651,40.762760000,-73.989500000,10019
35447708,40.804630000,-73.956550000,10026
35447709,40.803480000,-73.956710000,10026
35448360,40.757500000,-73.964300000,10022
35448444,40.586250000,-73.945910000,11235
35448514,40.804850000,-73.958100000,10026
35448516,40.804940000,-73.955880000,10026
35448841,40.718710000,-73.990580000,10002
35451163,40.823180000,-73.944240000,10030
35451608,40.720190000,-73.946480000,11222
35451636,40.803150000,-73.956160000,10026
35451637,40.804450000,-73.956700000,10026
35453591,40.757340000,-73.932400000,11106
35454095,40.762540000,-73.962230000,10065
35454285,40.646350000,-73.954740000,11226
35454551,40.869630000,-73.894650000,10468
35454756,40.764350000,-73.935370000,11106
35455445,40.713010000,-74.004810000,10007
35455986,40.628450000,-74.122940000,10310
35456139,40.870850000,-73.893180000,10468
35456208,40.803220000,-73.956730000,10026
35456322,40.752590000,-73.994200000,10001
35456622,40.689190000,-73.925530000,11221
35457028,40.869470000,-73.893890000,10468
35457664,40.870660000,-73.893170000,10468
35458291,40.676340000,-73.796870000,11436
35458547,40.716540000,-73.994850000,10002
35458699,40.659260000,-73.934680000,11203
35459319,40.744020000,-73.974770000,10016
35459328,40.760210000,-73.999760000,10018
35459465,40.694900000,-73.916360000,11221
35459480,40.713340000,-73.967170000,11211
35459559,40.748800000,-73.821910000,11355
35459644,40.688750000,-73.967250000,11205
35460496,40.717030000,-73.998000000,10013
35460630,40.697570000,-73.975570000,11205
35460924,40.696110000,-73.975420000,11205
35460949,40.761980000,-74.000330000,10036
35461013,40.697470000,-73.975060000,11205
35461095,40.696320000,-73.973960000,11205
35461209,40.696960000,-73.974960000,11205
35461302,40.696980000,-73.974120000,11205
35461373,40.696170000,-73.975320000,11205
35461466,40.697490000,-73.975510000,11205
35461527,40.696340000,-73.973930000,11205
35461620,40.697100000,-73.975230000,11205
35461700,40.697740000,-73.975020000,11205
35461818,40.712800000,-73.943420000,11211
35461822,40.697060000,-73.974000000,11205
35461885,40.697680000,-73.975640000,11205
35461960,40.696330000,-73.973610000,11205
35462054,40.696930000,-73.973960000,11205
35462128,40.696320000,-73.975530000,11205
35462273,40.697060000,-73.974980000,11205
35463373,40.719260000,-73.960350000,11211
35463466,40.729730000,-74.001660000,10012
35463471,40.740000000,-74.004000000,10014
35463686,40.759420000,-73.926010000,11106
35463900,40.764370000,-73.991840000,10019
35463996,40.800920000,-73.961950000,10025
35464309,40.745010000,-73.977740000,10016
35464315,40.723290000,-73.937580000,11222
35464448,40.753320000,-73.995390000,10001
35464492,40.721750000,-73.982590000,10009
35464510,40.678130000,-73.929040000,11233
35464594,40.629580000,-73.961370000,11230
35464662,40.768010000,-73.968960000,10065
35464719,40.707010000,-74.010070000,10005
35464920,40.608250000,-73.756950000,11691
35464959,40.845500000,-73.862170000,10462
